08 июн. 2026 22:15:11,641  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyTable.teams, m: gainedFocus, rq: 4] for request #4
08 июн. 2026 22:15:15,408  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyTable.teams, m: executeEventAction, rq: 5] for request #5
08 июн. 2026 22:15:15,409  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyTable.teams, m: executeEventAction, rq: 5] for request #5
08 июн. 2026 22:15:15,409  INFO PausableInvocationsLogger - Run invocation: [f: HockeyTable.teams, m: executeEventAction, rq: 5]
08 июн. 2026 22:15:15,446  INFO PausableInvocationsLogger - Interaction [f: HockeyTable.teams, m: executeEventAction, rq: 5] called pauseForUserInteraction: FormClientAction[showFormType: DOCKED_MODAL]
08 июн. 2026 22:15:15,752  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyTable.team, m: gainedFocus, rq: 0] for request #0
08 июн. 2026 22:15:15,752  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyTable.team, m: gainedFocus, rq: 0] for request #0
08 июн. 2026 22:15:15,816  INFO PausableInvocationsLogger - Run invocation: [f: HockeyTable.team, m: gainedFocus, rq: 0]
08 июн. 2026 22:15:15,817  INFO PausableInvocationsLogger - Invocation [f: HockeyTable.team, m: gainedFocus, rq: 0] finished
08 июн. 2026 22:15:15,818  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyTable.team, m: gainedFocus, rq: 0] for request #0
08 июн. 2026 22:15:15,820  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyTable.team, m: gainedFocus, rq: 1] for request #1
08 июн. 2026 22:15:15,820  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyTable.team, m: gainedFocus, rq: 1] for request #1
08 июн. 2026 22:15:15,820  INFO PausableInvocationsLogger - Run invocation: [f: HockeyTable.team, m: gainedFocus, rq: 1]
08 июн. 2026 22:15:15,825  INFO PausableInvocationsLogger - Invocation [f: HockeyTable.team, m: gainedFocus, rq: 1] finished
08 июн. 2026 22:15:15,826  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyTable.team, m: gainedFocus, rq: 1] for request #1
08 июн. 2026 22:15:15,833  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyTable.team, m: changePageSize, rq: 2] for request #2
08 июн. 2026 22:15:15,833  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyTable.team, m: changePageSize, rq: 2] for request #2
08 июн. 2026 22:15:15,833  INFO PausableInvocationsLogger - Run invocation: [f: HockeyTable.team, m: changePageSize, rq: 2]
08 июн. 2026 22:15:15,834  INFO PausableInvocationsLogger - Invocation [f: HockeyTable.team, m: changePageSize, rq: 2] finished
08 июн. 2026 22:15:15,834  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyTable.team, m: changePageSize, rq: 2] for request #2
08 июн. 2026 22:15:31,186  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyTable.team, m: executeEventAction, rq: 4] for request #4
08 июн. 2026 22:15:31,187  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyTable.team, m: executeEventAction, rq: 3] for request #3
08 июн. 2026 22:15:31,187  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyTable.team, m: executeEventAction, rq: 3] for request #3
08 июн. 2026 22:15:31,187  INFO PausableInvocationsLogger - Run invocation: [f: HockeyTable.team, m: executeEventAction, rq: 3]
08 июн. 2026 22:15:31,190  INFO PausableInvocationsLogger - Invocation [f: HockeyTable.team, m: executeEventAction, rq: 3] finished
08 июн. 2026 22:15:31,190  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyTable.team, m: executeEventAction, rq: 3] for request #3
08 июн. 2026 22:15:31,190  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyTable.team, m: executeEventAction, rq: 4] for request #4
08 июн. 2026 22:15:31,190  INFO PausableInvocationsLogger - Run invocation: [f: HockeyTable.team, m: executeEventAction, rq: 4]
08 июн. 2026 22:15:31,343  INFO PausableInvocationsLogger - Interaction [f: HockeyTable.team, m: executeEventAction, rq: 4] called delayUserInteraction: MessageClientAction[caption: lsFusion, msg: Изменения были удачно записаны..., type: LOG]
08 июн. 2026 22:15:31,344  INFO PausableInvocationsLogger - Interaction [f: HockeyTable.team, m: executeEventAction, rq: 4] called delayUserInteraction: lsfusion.interop.action.HideFormClientAction@2d41518e
08 июн. 2026 22:15:31,344  INFO PausableInvocationsLogger - Interaction [f: HockeyTable.team, m: executeEventAction, rq: 4] called delayUserInteraction: lsfusion.interop.action.DestroyFormClientAction@62024631
08 июн. 2026 22:15:31,344  INFO PausableInvocationsLogger - Invocation [f: HockeyTable.team, m: executeEventAction, rq: 4] finished
08 июн. 2026 22:15:31,344  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyTable.team, m: executeEventAction, rq: 4] for request #4
08 июн. 2026 22:15:31,507  INFO PausableInvocationsLogger - Interaction [f: HockeyTable.teams, m: executeEventAction, rq: 5] resumed after userInteraction: null
08 июн. 2026 22:15:31,611  INFO PausableInvocationsLogger - Invocation [f: HockeyTable.teams, m: executeEventAction, rq: 5] finished
08 июн. 2026 22:15:31,614  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyTable.teams, m: executeEventAction, rq: 5] for request #5
08 июн. 2026 22:15:31,665  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyTable.teams, m: gainedFocus, rq: 6] for request #6
08 июн. 2026 22:15:31,666  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyTable.teams, m: gainedFocus, rq: 6] for request #6
08 июн. 2026 22:15:31,722  INFO PausableInvocationsLogger - Run invocation: [f: HockeyTable.teams, m: gainedFocus, rq: 6]
08 июн. 2026 22:15:31,726  INFO PausableInvocationsLogger - Invocation [f: HockeyTable.teams, m: gainedFocus, rq: 6] finished
08 июн. 2026 22:15:31,755  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyTable.teams, m: gainedFocus, rq: 7] for request #7
08 июн. 2026 22:15:31,756  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyTable.teams, m: gainedFocus, rq: 6] for request #6
08 июн. 2026 22:15:31,756  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyTable.teams, m: gainedFocus, rq: 7] for request #7
08 июн. 2026 22:15:31,769  INFO PausableInvocationsLogger - Run invocation: [f: HockeyTable.teams, m: gainedFocus, rq: 7]
08 июн. 2026 22:15:31,774  INFO PausableInvocationsLogger - Invocation [f: HockeyTable.teams, m: gainedFocus, rq: 7] finished
08 июн. 2026 22:15:31,774  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyTable.teams, m: gainedFocus, rq: 7] for request #7
08 июн. 2026 22:15:39,428  INFO PausableInvocationsLogger - Run invocation: [f: navigator, m: executeNavigatorAction, rq: 2]
08 июн. 2026 22:15:40,396  INFO PausableInvocationsLogger - Interaction [f: navigator, m: executeNavigatorAction, rq: 2] called delayUserInteraction: FormClientAction[showFormType: DOCKED]
08 июн. 2026 22:15:40,396  INFO PausableInvocationsLogger - Invocation [f: navigator, m: executeNavigatorAction, rq: 2] finished
08 июн. 2026 22:15:40,580  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyTable.players, m: changePageSize, rq: 0] for request #0
08 июн. 2026 22:15:40,580  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyTable.players, m: changePageSize, rq: 0] for request #0
08 июн. 2026 22:15:40,581  INFO PausableInvocationsLogger - Run invocation: [f: HockeyTable.players, m: changePageSize, rq: 0]
08 июн. 2026 22:15:40,583  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyTable.players, m: gainedFocus, rq: 1] for request #1
08 июн. 2026 22:15:40,583  INFO PausableInvocationsLogger - Invocation [f: HockeyTable.players, m: changePageSize, rq: 0] finished
08 июн. 2026 22:15:40,584  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyTable.players, m: changePageSize, rq: 0] for request #0
08 июн. 2026 22:15:40,584  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyTable.players, m: gainedFocus, rq: 1] for request #1
08 июн. 2026 22:15:40,584  INFO PausableInvocationsLogger - Run invocation: [f: HockeyTable.players, m: gainedFocus, rq: 1]
08 июн. 2026 22:15:40,585  INFO PausableInvocationsLogger - Invocation [f: HockeyTable.players, m: gainedFocus, rq: 1] finished
08 июн. 2026 22:15:40,586  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyTable.players, m: gainedFocus, rq: 1] for request #1
08 июн. 2026 22:15:43,800  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyTable.players, m: executeEventAction, rq: 2] for request #2
08 июн. 2026 22:15:43,800  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyTable.players, m: executeEventAction, rq: 2] for request #2
08 июн. 2026 22:15:43,800  INFO PausableInvocationsLogger - Run invocation: [f: HockeyTable.players, m: executeEventAction, rq: 2]
08 июн. 2026 22:15:43,838  INFO PausableInvocationsLogger - Interaction [f: HockeyTable.players, m: executeEventAction, rq: 2] called pauseForUserInteraction: FormClientAction[showFormType: DOCKED_MODAL]
08 июн. 2026 22:15:43,962  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyTable.player, m: gainedFocus, rq: 0] for request #0
08 июн. 2026 22:15:43,962  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyTable.player, m: gainedFocus, rq: 0] for request #0
08 июн. 2026 22:15:43,965  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyTable.player, m: gainedFocus, rq: 1] for request #1
08 июн. 2026 22:15:43,966  INFO PausableInvocationsLogger - Run invocation: [f: HockeyTable.player, m: gainedFocus, rq: 0]
08 июн. 2026 22:15:43,966  INFO PausableInvocationsLogger - Invocation [f: HockeyTable.player, m: gainedFocus, rq: 0] finished
08 июн. 2026 22:15:43,966  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyTable.player, m: gainedFocus, rq: 0] for request #0
08 июн. 2026 22:15:43,966  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyTable.player, m: gainedFocus, rq: 1] for request #1
08 июн. 2026 22:15:43,966  INFO PausableInvocationsLogger - Run invocation: [f: HockeyTable.player, m: gainedFocus, rq: 1]
08 июн. 2026 22:15:43,969  INFO PausableInvocationsLogger - Invocation [f: HockeyTable.player, m: gainedFocus, rq: 1] finished
08 июн. 2026 22:15:43,969  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyTable.player, m: gainedFocus, rq: 1] for request #1
08 июн. 2026 22:15:59,399  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyTable.player, m: executeEventAction, rq: 2] for request #2
08 июн. 2026 22:15:59,400  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyTable.player, m: executeEventAction, rq: 2] for request #2
08 июн. 2026 22:15:59,400  INFO PausableInvocationsLogger - Run invocation: [f: HockeyTable.player, m: executeEventAction, rq: 2]
08 июн. 2026 22:15:59,416  INFO PausableInvocationsLogger - Invocation [f: HockeyTable.player, m: executeEventAction, rq: 2] finished
08 июн. 2026 22:15:59,416  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyTable.player, m: executeEventAction, rq: 2] for request #2
08 июн. 2026 22:16:01,682  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyTable.player, m: executeEventAction, rq: 3] for request #3
08 июн. 2026 22:16:01,682  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyTable.player, m: executeEventAction, rq: 3] for request #3
08 июн. 2026 22:16:01,682  INFO PausableInvocationsLogger - Run invocation: [f: HockeyTable.player, m: executeEventAction, rq: 3]
08 июн. 2026 22:16:01,688  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyTable.player, m: executeEventAction, rq: 4] for request #4
08 июн. 2026 22:16:01,688  INFO PausableInvocationsLogger - Invocation [f: HockeyTable.player, m: executeEventAction, rq: 3] finished
08 июн. 2026 22:16:01,689  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyTable.player, m: executeEventAction, rq: 3] for request #3
08 июн. 2026 22:16:01,689  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyTable.player, m: executeEventAction, rq: 4] for request #4
08 июн. 2026 22:16:01,689  INFO PausableInvocationsLogger - Run invocation: [f: HockeyTable.player, m: executeEventAction, rq: 4]
08 июн. 2026 22:16:01,754  INFO PausableInvocationsLogger - Interaction [f: HockeyTable.player, m: executeEventAction, rq: 4] called pauseForUserInteraction: FormClientAction[showFormType: DIALOG_MODAL]
08 июн. 2026 22:16:01,967  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyTable.teams, m: changePageSize, rq: 0] for request #0
08 июн. 2026 22:16:01,967  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyTable.teams, m: changePageSize, rq: 0] for request #0
08 июн. 2026 22:16:02,007  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyTable.teams, m: gainedFocus, rq: 1] for request #1
08 июн. 2026 22:16:02,012  INFO PausableInvocationsLogger - Run invocation: [f: HockeyTable.teams, m: changePageSize, rq: 0]
08 июн. 2026 22:16:02,013  INFO PausableInvocationsLogger - Invocation [f: HockeyTable.teams, m: changePageSize, rq: 0] finished
08 июн. 2026 22:16:02,013  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyTable.teams, m: changePageSize, rq: 0] for request #0
08 июн. 2026 22:16:02,013  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyTable.teams, m: gainedFocus, rq: 1] for request #1
08 июн. 2026 22:16:02,013  INFO PausableInvocationsLogger - Run invocation: [f: HockeyTable.teams, m: gainedFocus, rq: 1]
08 июн. 2026 22:16:02,017  INFO PausableInvocationsLogger - Invocation [f: HockeyTable.teams, m: gainedFocus, rq: 1] finished
08 июн. 2026 22:16:02,017  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyTable.teams, m: gainedFocus, rq: 1] for request #1
08 июн. 2026 22:16:03,978  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyTable.teams, m: changeGroupObject, rq: 2] for request #2
